175.4133548314	18.781946442
-128.3611466176	-88.7693003492
69.226730602	41.9067169925
162.661632198	-10.4658534512
108.7092368559	86.7620605636
-135.7091362664	72.1466831316
170.2033886188	72.3437894159
179.9650901884	-3.271380897
4.9437029862	25.0771492629
132.3968638476	-31.3913355586
-144.3936147716	-56.3384847356
-153.2912697863	-12.4972372501
43.4768652747	-73.9694425512
-50.0974195913	15.1797139572
-77.9229081895	-32.7278043997
32.9070284094	23.3339605473
-25.7733356448	80.0687297442
128.4213840284	-8.267023133
-29.6319711829	48.3173870694
129.6588275994	78.7723541476

